,anger,disgust,fear,joy,sad,surprise
23,0.15290515138735092,0.0,0.08228312598034487,0.0,0.14116418026213995,0.6236475423701642
24,0.013082357557235453,0.0,0.15967216225530093,0.4550687087038631,0.07718321083892632,0.2949935606446742
25,0.0,0.03945,0.0704,0.0,0.5406000000000001,0.34955
26,0.007123418475823845,0.057098651220275506,0.0713454881719232,0.6269524469230539,0.04991958103760929,0.18756041417131444
27,0.1,0.0348,0.19565000000000002,0.40834999999999994,0.0826,0.1786
28,0.14905,0.0096,0.40619999999999995,0.0,0.297,0.13815
29,0.0,0.02717886432655729,0.12200486659766319,0.34547339502165636,0.08148588614324172,0.4238569879108814
30,0.032353361271412036,0.10356389651540343,0.044106554369560486,0.23300912786469005,0.1793198478268757,0.4076472121520583
31,0.18224999999999997,0.14485,0.2107,0.0,0.37020000000000003,0.092
32,0.06675596840181727,0.06675596840181727,0.07120977917709191,0.1210564545587081,0.2859821040682735,0.388239725392292
33,0.1529917133396462,0.02190277761845102,0.33330308439865486,6.929545521418776e-05,0.15298479561928782,0.33874833356874584
34,0.0,0.0,0.0,0.7197729768662585,0.0,0.2802270231337415
35,0.1339843629524259,0.0,0.042682545264838855,0.2660637422994351,0.08667879670011622,0.47059055278318396
36,0.03285287954590073,0.008542901083560298,0.2577751860799107,0.017038076462743166,0.32530233603600955,0.35848862079187566
37,0.056485018599872136,0.09039742560017415,0.3207636202229448,0.14655426741648003,0.08285539186666852,0.30294427629386045
38,0.203932856658212,0.15723940063615602,0.08104302132457186,0.09578628865372305,0.05160143565202912,0.4103969970753078
39,0.18992668699094084,0.13367766082724486,0.41263344528771223,0.0,0.18992668699094084,0.07383551990316115
40,0.013082385482888325,0.0,0.15967243627903294,0.4550685683935852,0.0771833533946358,0.29499325644985763
41,0.07787256859355685,0.02576802295286976,0.25999845247755243,0.40213972683170535,0.06684363005077262,0.16737759909354302
42,0.0,0.0,0.0,0.2427361389252153,0.257734980236015,0.4995288808387697
43,0.24083264058543932,0.2981072532951983,0.21160451600782101,0.0,0.21012297961032025,0.03933261050122102
44,0.1529568726955488,0.02194219218530203,0.3331818379268917,7.859087578644858e-06,0.15305141811002876,0.33885981999465004
45,0.06675601429840095,0.06675601429840095,0.07120982813579425,0.12105652403782932,0.2859819981766893,0.3882396210528853
46,0.0,0.1380743153000303,0.0,0.08244434061476937,0.24596391334393697,0.5335174307412633
47,0.0,0.0,0.0,0.7826000000000001,0.0,0.21740000000000004
48,0.2824532741663249,0.22330423546037895,0.057512042898059904,0.0,0.2860945919799705,0.15063585549526573
49,0.1776588829441472,0.10125506275313764,0.2832141607080354,0.13480674033701684,0.21676083804190208,0.08630431521576078
50,0.16891002990434054,0.015355457264030958,0.040947886037415886,0.5436273798665412,0.0,0.23115924692767142
51,0.06544229820167187,0.016989711838160945,0.21899485337827063,0.2209818301671002,0.30264379049907847,0.17494751591571792
52,0.10516867601103842,0.1683822970231391,0.09932983345655909,0.04661319673841815,0.3095976754482255,0.2709083213226197
53,0.18372838080231543,0.10128162318735806,0.2385986896023142,0.291941280023811,0.10529191588704444,0.07915811049715687
54,0.15294523407898125,0.021889281736637074,0.3331771070351402,3.3525161660284736e-05,0.15330055185073843,0.33865430013684283
55,0.11341108306696628,0.22682216613393255,0.0,0.0,0.1764459447260546,0.48332080607304656
56,0.07262335644312035,0.10486442615067124,0.42015064341284625,0.005365802132103159,0.16675617832958525,0.2302395935316738
57,0.09565831607773218,0.017397086454051077,0.2348350077101408,0.42045482450347077,0.09565831607773218,0.1359964491768729
58,0.012965396646348845,0.0,0.29208874025046466,0.06354810581220534,0.38046357217689214,0.25093418511408905
59,0.14319999999999997,0.10224999999999998,0.1318,0.43179999999999996,0.12274999999999998,0.0682
60,0.1098937615856365,0.1335932327441143,0.12282554428903754,0.2589102525098539,0.1249368557508173,0.24984035312054045
61,0.0,0.0,0.0,0.5638218089095545,0.3297835108244587,0.10639468026598668
62,0.07808401922122574,0.12105882327675334,0.0,0.32024939439283834,0.28823775456183537,0.1923700085473473
63,0.07930767611034426,0.063543436394334,0.3809443447083047,0.12299443832146774,0.12303319302566836,0.23017691143988103
64,0.2659000078597742,0.10134738090058362,0.15043493428603447,0.0,0.30798537102128476,0.174332305932323
65,0.0656032801640082,0.004750237511875593,0.2194109705485274,0.37766888344417215,0.1377068853442672,0.19485974298714934
66,0.0,0.0,0.016215281412307346,0.6312606230127527,0.005387825133801801,0.3471362704411382
67,0.0,0.01094610281938154,0.29596782350665984,0.14766713600062514,0.11504035244641278,0.4303785852269208
68,0.1,0.0348,0.19565,0.40835,0.0826,0.17859999999999998
69,0.09266962565042433,0.04901941340607874,0.06815991894738496,0.2939474479764515,0.15945907223070582,0.33674452178895475
70,0.06675606361137591,0.06675606361137591,0.07120988073882199,0.12105659868874866,0.2859818844028826,0.38823950894679493
71,0.06675606361137591,0.06675606361137591,0.07120988073882199,0.12105659868874866,0.2859818844028826,0.38823950894679493
72,0.16679057018864463,0.13863048799334085,0.19253058507532508,0.10979488673962552,0.33925693935736245,0.052996530645701596
73,0.16874853569464987,0.13444508074109865,0.25810428342119757,0.04683516434147393,0.3167887287898778,0.07507820701170204
74,0.24890564452762418,0.07050133384370888,0.4374135228515252,0.0,0.0989409793638413,0.14423851941330046
75,0.13060214313338475,0.12124495037925179,0.24763236342476874,0.0,0.45160612846081816,0.048914414601776396
76,0.1529316374651985,0.02189021477443037,0.3332139883140569,0.0,0.1532148281485789,0.3387493312977353
77,0.0,0.0,0.0,0.9607934688437187,0.0,0.039206531156281234
78,0.09565848581620798,0.01739711732387044,0.2348354244071715,0.4204540381757397,0.09565848581620798,0.13599644846080236
79,0.15249803102024306,0.03420276243792972,0.15515538850288924,0.46665744256820557,0.060476313032479745,0.1310100624382528
80,0.115668584256219,0.017397133544851718,0.2748556618635715,0.033350015414231264,0.469130061493181,0.08959854342794563
81,0.02361554036237011,0.005892972179149658,0.24840434679480194,0.025638501173977077,0.4581748028972792,0.23827383659242202
82,0.0,0.010946007025690303,0.29596595273957327,0.1476686012720867,0.11503934568261895,0.43038009328003085
83,0.15446023634386505,0.1781911829767296,0.0,0.08472062746142153,0.48108150958080403,0.10154644363717984
84,0.08751217795179668,0.08987345496647588,0.20778244747815117,0.0,0.5228958195828612,0.09193610002071516
85,0.13461826975953606,0.0,0.26284519072139173,0.13461826975953606,0.28843557966305056,0.17948269009648551
86,0.16322425512061287,0.08260739696420573,0.28385679948179726,0.04702837509938681,0.36889280142942377,0.054390371904573645
87,0.0706968951592007,0.17488423622917607,0.06677188577825367,0.08145648520325414,0.20811894979450096,0.3980715478356144
88,0.0,0.0,0.026683906221026572,0.5940859840909399,0.02416035574113029,0.3550697539469031
89,0.0,0.0,0.0391316054199983,0.2659994739159397,0.647910994160064,0.046957926503997965
90,0.013082357557235453,0.0,0.15967216225530093,0.4550687087038631,0.07718321083892632,0.2949935606446742
91,0.22906396839782556,0.16579125716775753,0.2087595096314175,0.07516943062598137,0.28183660648047093,0.03937922769654711
92,0.15824208789560526,0.0,0.376181190940453,0.23278836058197092,0.23278836058197092,0.0
93,0.13697673734238155,0.16857828365850977,0.304588553840025,0.03457042749886331,0.14781847762477923,0.2074675200354411
94,0.028556448733785877,0.023109837441741412,0.40124366301668335,0.04320972141264722,0.37224725961487193,0.13163306978027017
95,0.0948200729890396,0.09418982284779223,0.2151126555433965,0.09144482144508062,0.3207405257848569,0.18369210138983427
96,0.0,0.0,0.0,0.8100190077675761,0.0,0.1899809922324239
97,0.012163016675605268,0.0,0.13098689660588414,0.048700141867146794,0.8081499448513637,0.0
98,0.02520239108645143,0.0352753846802464,0.06553417966555933,0.3854802775264467,0.05542137186783632,0.43308639517345987
99,0.013082367619274653,0.0,0.15967226099023635,0.4550686581479272,0.0771832622039255,0.2949934510386362
100,0.04639520030414725,0.10150740269876644,0.3339200247176918,0.026486350192561844,0.4122791842545884,0.07941183783224424
101,0.0,0.0,0.0,0.8001301273844965,0.0,0.19986987261550354
102,0.07607060898648489,0.08886812882308026,0.24877741354772703,0.0,0.4437463327377476,0.14253751590496008
103,0.1251268531735566,0.03809031537066582,0.3684522313663981,0.23644671278005824,0.07911233576230199,0.15277155154701935
104,0.23703158315981798,0.18575814602821666,0.4219855600451046,0.0,0.15522471076686062,0.0
105,0.15487491573560985,0.03963958734461613,0.267341425916495,0.04711326720250355,0.1956903890569624,0.29534041474381306
106,0.02601553430578964,0.1037919833651104,0.24729595347708785,0.07729218895585943,0.15183971543493194,0.3937646244612206
107,0.14850742537126854,0.0841542077103855,0.07425371268563427,0.29601480074003694,0.0841542077103855,0.3129156457822891
108,0.0908411873512397,0.04547056132542801,0.0,0.19731861992933722,0.5602372896491197,0.10613234174487547
109,0.0,0.0,0.10383893683369556,0.6561673646598487,0.06049591813454063,0.17949778037191508
110,0.030876953170149952,0.10150680323520243,0.0441436562906578,0.03704275620085738,0.4219912767320765,0.36443855437105604
111,0.24359172464335627,0.1708721244008158,0.25385883791479,0.07607383868601349,0.1884471189303235,0.06715635542470076
112,0.0,0.0,0.0,0.7186775170523068,0.0,0.28132248294769335
113,0.09622988002751805,0.07712854259152861,0.37075878914937066,0.21285243281682248,0.16228183745709834,0.0807485179576619
114,0.14123067110003276,0.10510461145929766,0.4745211469426923,0.06642047280759014,0.11858091494349461,0.09414218274689246
115,0.056480376570504025,0.0,0.042332757877892396,0.4828736574120329,0.14114589232628882,0.2771673158132818
116,0.11781827533815958,0.02547952511304798,0.2993790388369674,0.12103597251081184,0.26752347210193783,0.1687637160990753
117,0.09805471054370692,0.09275737778004467,0.2661106910085021,0.23925645016269198,0.10283248911838433,0.20098828138667
118,0.14850742537126857,0.08415420771038552,0.07425371268563428,0.296014800740037,0.08415420771038552,0.31291564578228914
119,0.028023037531977064,0.011565282781769699,0.20910647702286314,0.02306595504520549,0.26347858889004344,0.46476065872814104
120,0.14850742537126857,0.08415420771038551,0.07425371268563428,0.296014800740037,0.08415420771038551,0.3129156457822891
121,0.0,0.0,0.15629627898024445,0.3331970743473649,0.10656564475925757,0.4039410019131331
122,0.19316151824531166,0.017560138022301063,0.04682703472613616,0.5927425307002789,0.0,0.14970877830597218
123,0.15295095311946633,0.021893684176911104,0.3333533040226497,0.0,0.153130209707026,0.33867184897394687
124,0.06675630222582588,0.06675630222582588,0.07121013527310108,0.12105695990784111,0.2859813338768936,0.3882389664905125
125,0.014090371881641767,0.26173698103191906,0.05630729378856075,0.3659703127566417,0.203370824845757,0.09852421569547973
126,0.28099893520644575,0.017989741288803495,0.16923752673721065,0.08731510137052226,0.26902448305482496,0.17543421234219292
127,0.12586393336357288,0.08390928890904858,0.3480246613160594,0.053837579866122254,0.035975849913093313,0.35238868663210354
128,0.0614685873852114,0.04442661371043545,0.20682423168277617,0.45742061159082814,0.07722020911256855,0.1526397465181804
129,0.0,0.0,0.0972,0.3957000000000001,0.04165,0.46545000000000003
130,0.0,0.0,0.0,0.7953011289725263,0.0,0.20469887102747378
131,0.15293163746519847,0.021890214774430365,0.3331510769094813,0.0003510617228336952,0.15293163746519847,0.3387443716628575
132,0.16322382570331834,0.08260711273128489,0.28385670263103574,0.047028139795304395,0.3688939902849543,0.05439022885410224
133,0.11300565028251411,0.11300565028251411,0.25256262813140656,0.011650582529126456,0.19990999549977498,0.30986549327466373
134,0.04279999999999999,0.00875,0.5687,0.05495,0.22494999999999998,0.09985
135,0.01308237687160524,0.0,0.15967235177981143,0.45506861166030954,0.07718330943549992,0.2949933502527739
136,0.11169169485595294,0.04950986057972929,0.21852480098567192,0.0425646030794307,0.09225733995101712,0.48545170054819814
137,0.16955892901691344,0.011695392642551842,0.186077027318744,0.40281517501821285,0.011695392642551842,0.21815808336102607
138,0.050860657829083306,0.02035945675607816,0.16279968592640107,0.5471651023486369,0.047480076390107644,0.17133502074969284
139,0.1677361631365482,0.07890280225045378,0.18814351484108363,0.2507647971556604,0.18547126316204776,0.1289814594542064
140,0.0,0.016557609223248247,0.0,0.740436548660695,0.08272683499157117,0.16027900712448556
141,0.04478941237591875,0.0,0.09392240701327526,0.13432458272972903,0.46209646385941067,0.2648671340216664
142,0.0,0.006327946575546545,0.1555947024390701,0.26664873539367634,0.06487815025920846,0.5065504653324987
143,0.011237245913423186,0.0,0.11221271960219521,0.38892155411751606,0.26799437529987075,0.21963410506699482
144,0.005799710014499274,0.0,0.18969051547422627,0.02779861006949652,0.31043447827608617,0.46627668616569173
145,0.013082357557235453,0.0,0.15967216225530093,0.4550687087038631,0.07718321083892632,0.2949935606446742
146,0.04501377534937605,0.04803751437791461,0.1794254416476606,0.18037988631939028,0.18615963113436507,0.36098375117129333
147,0.07679232076792321,0.006299370062993701,0.3293170682931707,0.0,0.5293470652934708,0.05824417558244175
148,0.0,0.0,0.4274706559748706,0.147344007806816,0.217967369054975,0.20721796716333835
149,0.0,0.0,0.05653555725937524,0.010387881592154206,0.7171901834587117,0.2158863776897589
150,0.12634262712687985,0.044875011592320206,0.44504997479930386,0.0,0.2072046099357523,0.17652777654574373
151,0.09565848581620798,0.01739711732387044,0.2348354244071715,0.4204540381757397,0.09565848581620798,0.13599644846080236
152,0.02316188512112915,0.0037589490122958663,0.31501592739732404,0.4852089476479836,0.019363368224493322,0.15349092259677397
153,0.0,0.09831716070735609,0.0,0.3623505412069421,0.019652422381033662,0.5196798757046682
154,0.0,0.0,0.0,0.2225503391527418,0.05935021877078486,0.7180994420764734
155,0.09565831607773218,0.017397086454051077,0.2348350077101408,0.42045482450347077,0.09565831607773218,0.1359964491768729
156,0.0740408941771722,0.014029937324480702,0.21511087115162525,0.1824846269687558,0.33273961736368407,0.18159405301428194
157,0.0,0.010946007025690303,0.29596595273957327,0.1476686012720867,0.11503934568261895,0.43038009328003085
158,0.0,0.0,0.0137,0.5428,0.25,0.19349999999999998
159,0.06147661673914699,0.0,0.2774332762468153,0.22048530205036632,0.33865313143475273,0.1019516735289187
160,0.18224999999999997,0.14485,0.21069999999999997,0.0,0.3702,0.09199999999999998
161,0.2857142857142857,0.34341717085854295,0.13250662533126653,0.0,0.2383619180959048,0.0
162,0.09632922604666645,0.09632922604666645,0.0,0.5235483924204238,0.0,0.2837931554862433
163,0.2167099772840913,0.10508191683840849,0.378045954602308,0.06001288776916729,0.18013637573685762,0.06001288776916729
164,0.07029064022918512,0.09148457717204435,0.3866937546488546,0.09377876503863095,0.1452646496395602,0.2124876132717248
165,0.22526323370497825,0.12065385951572458,0.2878115935580917,0.1561631063950497,0.16538103317094016,0.04472717365521556
166,0.29052335298169546,0.12045902520304372,0.2841975664273712,0.0,0.1368288870806924,0.16799116830719724
167,0.050341942128104986,0.010565939948219324,0.20498848902245909,0.2192252505087027,0.34367717856871105,0.1712011998238029
168,0.23546177308865443,0.1856092804640232,0.14670733536676833,0.1615580779038952,0.22911145557277862,0.041552077603880196
169,0.05648037657050403,0.0,0.12225545812900725,0.48903193071597145,0.14114589232628882,0.19108634225822843
170,0.13398462595469018,0.0474282205302004,0.3526427718205666,0.0,0.3068503952704069,0.159093986424136
171,0.0,0.0,0.08682231444307945,0.5582935008989295,0.0,0.35488418465799115
172,0.05743540925897646,0.012981401008333112,0.5338594448055607,0.1688465219587273,0.16192606350153826,0.06495115946686399
173,0.013761559361659185,0.0,0.11532295106061374,0.532141150772096,0.07837548304246726,0.2603988557631638
174,0.09049854895258268,0.040458106299369176,0.32265654645068226,0.0,0.45595078464851563,0.09043601364885016
175,0.012105939803600191,0.0,0.020192707592405115,0.27262578334634446,0.24710686059498746,0.4479687086626628
176,0.10185275717514557,0.07777429138446215,0.4662524230079681,0.0,0.3288329917866994,0.025287536645724792
177,0.01333024627822548,0.00442787900850147,0.1686788855975455,0.5982493088455776,0.00885575801700294,0.2064579222531472
178,0.1739805909053279,0.09858900151301912,0.08699029545266394,0.36247566382533186,0.09858900151301912,0.17937544679063802
179,0.012965371483006248,0.0,0.29208884721082595,0.06354819810129121,0.38046283377023377,0.25093474943464283
180,0.013458128797281439,0.02686853373357961,0.7304368216929782,0.0,0.19563891764394056,0.03359759813222033
181,0.04495049683928179,0.0,0.04495049683928179,0.4754075092959624,0.10113861788838402,0.33355287913708986
182,0.10345000000000001,0.0,0.22215000000000001,0.33765,0.17670000000000002,0.16005000000000003
183,0.16034198290085497,0.040897955102244886,0.4031798410079496,0.0,0.15734213289335533,0.23823808809559519
184,0.02055,0.0,0.0411,0.2493,0.38355,0.3055
185,0.013082357557235453,0.0,0.15967216225530093,0.4550687087038631,0.07718321083892632,0.2949935606446742
186,0.15998824475278325,0.05567590917396857,0.31301700085882045,0.13047833386117386,0.13215029016579896,0.20869022118745498
187,0.12680783661223044,0.08453855774148697,0.21232631763123563,0.3746155684845716,0.03624564699235743,0.16546607253811768
188,0.0,0.0,0.0,0.5906488646172317,0.0,0.40935113538276835
189,0.16034198290085497,0.040897955102244886,0.4031798410079496,0.0,0.15734213289335533,0.23823808809559519
190,0.12546055857698143,0.02643169702131969,0.4769628253490845,0.0,0.24136292321274333,0.12978199583987085
191,0.0,0.0,0.12473966920772692,0.28592618690530053,0.043253722877871985,0.5460804210091007
192,0.160041997900105,0.0,0.08109594520273987,0.0,0.08109594520273987,0.6777661116944153
193,0.0,0.0,0.0,0.30835,0.0,0.69165
194,0.013358555573369181,0.004437282445699553,0.1690371070630177,0.42960671172760506,0.008874564891399105,0.3746857782989095
195,0.027091072702276363,0.0890608659172694,0.038731120759370644,0.5015978222437464,0.1664816837774445,0.17703743459989288
196,0.056447177641117945,0.006299685015749214,0.2386880655967202,0.11984400779961003,0.4894255287235638,0.08929553522323885
197,0.08876644846665876,0.029570730082108206,0.2674051178869807,0.2192518954049252,0.294145349523503,0.10086045863582413
198,0.13832934387149295,0.08506876649255814,0.2117283515673806,0.03897286919406957,0.4375325282050559,0.08836814066944292
199,0.22942705729427057,0.10728927107289271,0.2883211678832117,0.010848915108489152,0.25542445755424464,0.10868913108689132
200,0.0,0.0,0.0,0.7405913543368015,0.0,0.25940864566319854
201,0.06764813960938998,0.05692525152292026,0.1995226867445719,0.11678011868581814,0.21315972836929437,0.3459640750680054
202,0.0,0.0,0.10094266179421746,0.37226846026825605,0.043253722877871985,0.4835351550596546
203,0.15293514911377767,0.021890717422168172,0.33318856966410487,2.3865817263551714e-05,0.15293514911377767,0.3390265488689082
204,0.0,0.010946074724254106,0.29596727483337026,0.14766756574696752,0.1150400571748065,0.4303790275206016
205,0.005606257266821721,0.022939421169900942,0.12387093456284827,0.05740021828774763,0.47795218900081216,0.3122309797118693
206,0.08470167245098294,0.06351270640598337,0.40200336067055426,0.20739531300362343,0.20780579435098145,0.034581153117874484
207,0.014531384890128817,0.004826858617350481,0.18387790880201463,0.5751880811743875,0.009653717234700963,0.21192204928141767
208,0.02899359511095371,0.01928954623897927,0.29962145738256535,0.41552647994410546,0.09647998638981507,0.14008893493358113
209,0.14850742537126854,0.0841542077103855,0.07425371268563427,0.29601480074003694,0.0841542077103855,0.3129156457822891
210,0.04095278697599743,0.0,0.38305147110218235,0.3197437121130174,0.1440739581357318,0.11217807167307105
211,0.04095278697599743,0.0,0.38305147110218235,0.3197437121130174,0.1440739581357318,0.11217807167307105
212,0.015518929522952658,0.0,0.564155862663715,0.0,0.33099532569573514,0.0893298821175972
213,0.17272661006376647,0.18490318801227726,0.13732135101610143,0.05032880904816757,0.3821585966248799,0.07256144523480745
214,0.03125000000000001,0.0078000000000000005,0.053750000000000006,0.7010000000000001,0.11435000000000002,0.09185
215,0.17397993627557412,0.09858863055615867,0.08698996813778706,0.11590459959619256,0.24818064209282228,0.2763562233414653
216,0.23054999999999998,0.1147,0.19705,0.10655,0.18719999999999998,0.16395
217,0.0,0.08345929146683555,0.0,0.5094901632785276,0.2149487484891799,0.192101796765457
218,0.17689067299412095,0.04941064275050325,0.4065837297133558,0.0,0.2677534159203399,0.09936153862168022
219,0.01622415553485041,0.0,0.1935220778391713,0.5559509148429284,0.12480113862437607,0.1095017131586739
220,0.1628980689970791,0.05088941906826188,0.1663253155873906,0.3920216042343887,0.08822563571120094,0.1396399564016788
221,0.0,0.010340540388257644,0.28414171835903157,0.15692988949805903,0.10867606767270775,0.43991178408194404
222,0.0,0.0,0.11894999999999997,0.33215,0.04164999999999999,0.50725
223,0.08143326734331383,0.037930504082544204,0.12303809843513601,0.1977560042558432,0.36952177221487226,0.19032035366829053
224,0.04142579435045406,0.035274300528569065,0.5226102498566266,0.0,0.3018861865850739,0.0988034686792764
225,0.1,0.0348,0.19565000000000002,0.40834999999999994,0.0826,0.1786
226,0.14850742537126857,0.08415420771038552,0.07425371268563428,0.296014800740037,0.08415420771038552,0.31291564578228914
227,0.13461773059680693,0.0,0.26284680820957934,0.13461773059680693,0.2884344244430749,0.1794833061537321
228,0.0,0.0,0.03726421767784222,0.7536077099880243,0.0,0.2091280723341335
229,0.10891224029341555,0.019807537263663022,0.2801781094792375,0.038375136700083974,0.33916306049391937,0.2135639157696806
230,0.018848333211275575,0.012551747171464834,0.10671056341152942,0.3804529489338971,0.06275873585732417,0.41867767141450896
231,0.020187015173796397,0.09503878584878993,0.06719460369906696,0.2909172006863075,0.14522883642352796,0.38143355816851116
232,0.0,0.0,0.2359757902626017,0.4675492884160119,0.0,0.29647492132138636
233,0.16034198290085497,0.040897955102244886,0.4031798410079496,0.0,0.15734213289335533,0.23823808809559519
234,0.15952213767156012,0.021486110567586043,0.171314690525272,0.3849985987863164,0.10076195478988596,0.16191650765937948
235,0.18224999999999997,0.14485,0.21069999999999997,0.0,0.3702,0.09199999999999998
236,0.05870826468824699,0.0,0.2789700460123016,0.05470869823616074,0.33196184216131924,0.2756511489019715
237,0.08950162313777814,0.4338315824350636,0.07517718111689543,0.0,0.3298674032058493,0.07162221010441357
238,0.01308237687160524,0.0,0.15967235177981143,0.45506861166030954,0.07718330943549992,0.2949933502527739
239,0.12949875681300646,0.07125874455109255,0.29817333875318003,0.0741194726020559,0.19743712763896631,0.2295125596416988
240,0.14850742537126854,0.0841542077103855,0.07425371268563427,0.29601480074003694,0.0841542077103855,0.3129156457822891
241,0.0,0.0,0.04705923465978776,0.7545628774432587,0.0,0.19837788789695363
242,0.12309384530773462,0.0,0.2153892305384731,0.4317784110794461,0.096145192740363,0.1335933203339833
243,0.06734326567343266,0.060743925607439256,0.20317968203179682,0.19118088191180882,0.35136486351364865,0.12618738126187382
244,0.26501837164946945,0.3224128287127048,0.08464776358194753,0.0,0.2444111601402426,0.08350987591563554
245,0.09565824197186089,0.01739707297664208,0.23483482578499756,0.4204551678051374,0.09565824197186089,0.13599644948950107
246,0.0,0.0,0.009449527523623819,0.8431578421078946,0.028298585070746462,0.11909404529773511
247,0.08421754044602761,0.08585797257131386,0.08421754044602761,0.15450589240996795,0.10137952040569113,0.4898215337209719
248,0.07679392992467426,0.14742016573058703,0.06710067577115729,0.3018378392857767,0.24710899965837269,0.15973838962943207
249,0.0,0.056808681599170505,0.046004599534193245,0.21184538144613727,0.0,0.6853413374204991
250,0.3861296597011281,0.04074451272357249,0.0,0.0,0.17323913850105968,0.39988668907423974
251,0.10261801917315942,0.0,0.2892462836565341,0.3402036975399356,0.24972606708495956,0.01820593254541146
252,0.013082357557235453,0.0,0.15967216225530093,0.4550687087038631,0.07718321083892632,0.2949935606446742
253,0.0,0.02154676200320373,0.03236867174805605,0.5686280012466713,0.20488835400343727,0.17256821099863168
254,0.0756559790519349,0.03028499236134213,0.24216693518789614,0.3595632543559147,0.07062731427551802,0.22170152476739402
255,0.1093945302734863,0.22033898305084745,0.21348932553372332,0.0,0.4567771611419429,0.0
256,0.0,0.0,0.10865000000000001,0.0,0.6836,0.20775
257,0.09485474273713684,0.06350317515875793,0.3494174708735437,0.14550727536376817,0.10430521526076304,0.24241212060603026
258,0.11142718864046902,0.10609190376064995,0.10344786877596084,0.3336545511032185,0.10873593874533903,0.23664254897436285
259,0.04478740917857694,0.0,0.03356873066113612,0.5752945358781074,0.1119248705008492,0.23442445378133042
260,0.039978993656821615,0.04266452808497313,0.13909501072124347,0.16747270916340565,0.165337713944498,0.44545104442905814
261,0.08799011288668404,0.10818299132050517,0.08560093089976592,0.2887038680043339,0.1938316429927989,0.23569045389591214
262,0.08081061176096722,0.026920405507168177,0.041605233739033264,0.2941875473477271,0.22450136335794382,0.3319748382871603
263,0.040593691440205006,0.11164584836935447,0.08513958214504849,0.07105215692914947,0.5073021368890102,0.18426658422723252
264,0.08852860260374443,0.05532207499543819,0.0,0.009337170649781732,0.23199302065890537,0.6148191310921303
265,0.0,0.12069999999999999,0.0,0.16485,0.0,0.71445
266,0.11418883535141004,0.10184624854564397,0.08026662903362715,0.4915325598622852,0.10184624854564397,0.11031947866138958
267,0.2163368212992015,0.24765982992746244,0.0730503206497403,0.04814228077176199,0.12259462252220923,0.29221612482962467
268,0.06675592529727428,0.06675592529727428,0.071209733196709,0.1210563893062311,0.2859822035181231,0.3882398233843882
269,0.27383312333520854,0.07292511074262523,0.4358416023694461,0.0,0.184868932436694,0.03253123111602619
270,0.13634541927620591,0.14150631229267557,0.2478243323497168,0.25350679208456944,0.15856276552864831,0.06225437846818393
271,0.0,0.0,0.0,0.7299,0.0,0.2701
272,0.3387488657696594,0.06357987091077387,0.3445460409266907,0.0,0.21730998648038446,0.03581523591249148
273,0.02899359511095371,0.01928954623897927,0.29962145738256535,0.41552647994410546,0.09647998638981507,0.14008893493358113
274,0.04890549980742451,0.0782673245024123,0.2887516374442361,0.1691708050253839,0.07173732878948917,0.3431674044310541
